,date,username,tweet,replies_count,retweets_count,likes_count,link,popularity
226695,2021-01-18,nicolaslucca,"“Gobernadores empezaron a evaluar la posibilidad de solicitar al Presidente la autorización para comprar vacunas por afuera del Estado, si lo único que llega es la vacuna rusa, o no es posible aplicarla a mayores de 60 años. Alberto Fernández dijo que no”  https://t.co/WlGOI2JzYU",182,839,1003,https://twitter.com/NicolasLucca/status/1351058195700215810,674.6666666666666
44069,2021-02-15,agildemeisterrh,"Otro escándalo: el haber rechazado 20 millones de vacunas rusas Sputnik V a 42 dólares las dos dosis, con seguro contra efectos secundarios leves y con notorias mejores condiciones que la porquería de vacuna china, carisíma y sin garantía alguna. Que pasó???",64,552,1405,https://twitter.com/agildemeisterrh/status/1361507953245880321,673.6666666666666
391822,2020-09-08,helenavillarrt,Imaginen los titulares y la repercusión de esta noticia si hubiera sido la vacuna rusa en lugar de la de Oxford.,28,821,1171,https://twitter.com/HelenaVillarRT/status/1303480097027100677,673.3333333333334
369265,2020-10-05,chiguirebipolar,Maduro se ofrece para probar vacuna rusa con el brazo de Elías Jaua  https://t.co/VasnjgKf9C  https://t.co/VlqQH3L8FS,47,448,1516,https://twitter.com/ChiguireBipolar/status/1313246404911955969,670.3333333333334
443405,2020-08-11,danielsampero,¿Se pondría la vacuna rusa?,733,368,904,https://twitter.com/DanielSamperO/status/1293293112442392577,668.3333333333334
65945,2021-01-07,jessicavtg,"Si la vacuna China tiene la calidad de los jueguetes chinos, los peruanos estan jodidos. Disculpen el frances pero PTM que indignacion.",1013,187,804,https://twitter.com/jessicavtg/status/1347043049118060545,668.0
381449,2020-09-26,actualidadrt,"Nuestra compañera @inafinogenova, de la web de RT en español, se presentó como voluntaria para la vacuna rusa Sputnik V. En este video nos cuenta su experiencia  https://t.co/GWFyhZPsLv",51,786,1166,https://twitter.com/ActualidadRT/status/1309852725312720897,667.6666666666666
213498,2021-01-25,diazpol,Merkel ofrece apoyo a Moscú para entrada de la vacuna rusa Sputnik V a la Unión Europea.  https://t.co/o9rgoNGLuC,68,652,1281,https://twitter.com/diazpol/status/1353882964350918656,667.0
389034,2020-09-09,gallotal,"Amigos, me ofrecí como voluntario para la vacuna rusa COVID-19 y fui vacunado esta mañana en el hospital, fui a hacer mis cosas normal y hasta ahora no observo ninguna reaksionoski o efecto sekundarioski pueden estar trankiloski toduski иi meиш че сеитгюд ерпестe аьио овут Лопес",175,353,1472,https://twitter.com/gallotal/status/1303868417141886977,666.6666666666666
221580,2021-01-20,simpsonitomx,"– Señora, entienda que la vacuna rusa puede provocar que se haga comunista. – ¡Sí, venga el líquido! 💉  https://t.co/PCpu7DAgWb",27,203,1769,https://twitter.com/SimpsonitoMX/status/1352047026175844352,666.3333333333334
298407,2020-12-16,maquialifraco,6/11 👉🏻 En diciembre vacunamos 10 millones de personas  18/11 👉🏻 En marzo vacunamos al 10% de la población   3/12 👉🏻 ¡Llega la vacuna rusa! Vamos a vacunar a 300mil en diciembre  15/12 👉🏻 No llega ni la vacuna rusa ni la del Reino Unido  El Gobierno más inútil de la historia.  https://t.co/TEXKmViLrl,20,471,1504,https://twitter.com/maquialifraco/status/1339204175264145408,665.0
288262,2020-12-18,bendernautaokk,"La vacuna rusa es como la Faraona, solo se la ponen a los chicos",6,149,1840,https://twitter.com/Bendernautaokk/status/1339968966219980806,665.0
22113,2021-03-11,alvarosarco,El gobierno de @FSagasti ha sacado hoy un Decreto de Urgencia que prevee una indemnización pecuniaria para todo aquel que sufra algún daño severo de su salud a causa de la vacunación por covid-19. Con esto aceptan que la vacuna china que compraron es una porquería #Sinopharm,130,508,1356,https://twitter.com/alvarosarco/status/1370108012862509064,664.6666666666666
167250,2021-02-06,sdpitorreo,Primeros efectos de la vacuna rusa:  https://t.co/v4VDuNlxfC,48,354,1589,https://twitter.com/SDPitorreo/status/1358089687206944769,663.6666666666666
246909,2021-01-02,sergiogus1962,@PeqeniaCaja @BoyneVani Yo me di dos dosis de la vacuna rusa y me produjo esto😂😂  https://t.co/4GaFrIPbtj,26,72,1892,https://twitter.com/Sergiogus1962/status/1345415818822250496,663.3333333333334
187966,2021-02-02,cabezadelek,"Mi papá, hombre de 64 años, fumador, diabético, etcétera y tenazmente pejefóbico, ayer dijo que nunca se pondría la vacuna rusa porque es ""una porquería"".  Recuerden a gente como @LillyTellez ganando capital político a costa de la vida de las personas.",74,551,1365,https://twitter.com/cabezaDeLek/status/1356610561648254978,663.3333333333334
338152,2020-11-04,eldestapeweb,La vacuna rusa es la que genera más confianza entre los argentinos  https://t.co/2ZBVprveAC,120,253,1615,https://twitter.com/eldestapeweb/status/1324051439090651138,662.6666666666666
297955,2020-12-16,victorfyt,"Me informan de mi lugar de trabajo que a partir del 4/1 comienza la vacunación con la vacuna rusa, que todavía ni siquiera presentó documentación ante la ANMAT. Dejando de lado otras cuestiones, la vacuna rusa no me merece ninguna confianza ¿Qué hago LPM? No hay otra para elegir.",637,263,1087,https://twitter.com/victorfyt/status/1339284523801075712,662.3333333333334
458083,2020-08-03,elacertijook,"La vacuna rusa viene en una jeringa dentro de otra jeringa, dentro de otra jeringa y así.",31,279,1676,https://twitter.com/ElAcertijoOk/status/1290353998483128325,662.0
434269,2020-08-12,nuezhuesa,"Buenas noticias.  Ya me puse la vacuna Rusa del COVID y no tengo ningún efectoski secundarioski и меня зовут Лопес Обрадор, и я коррумпирован и лжец и почему я даю чистые прямые награды",24,465,1497,https://twitter.com/NuezHuesa/status/1293558278711136256,662.0
432507,2020-08-12,ddelgrossi,"Mensaje de un amigo:  “Buen día gente! Ya me puse la vacuna Rusa del COVID y no tengo ningún efectoski secundarioski и меня зовут Лопес Обрадор, и я коррумпирован и лжец и почему я даю чистые прямые награды”.",109,202,1670,https://twitter.com/DDelgrossi/status/1293594030291464192,660.3333333333334
392956,2020-09-07,rtultimahora,"ÚLTIMA HORA  Ministerio de Salud ruso: ""El primer lote de la vacuna rusa Sputnik V contra el covid-19 fue puesto en circulación entre la población""  https://t.co/jJEfLIQcwa  https://t.co/EKGdMFF68n",14,802,1162,https://twitter.com/RTultimahora/status/1303079581117800454,659.3333333333334
118078,2021-04-06,ramonlobo,Los coqueteos de Ayuso con la vacuna rusa Sputnik V —aún no aprobada por la EMA— coloca al @ppmadrid en la misma línea de la extrema derecha de Hungria. ¿Es esta su propuesta para España?,81,554,1343,https://twitter.com/ramonlobo/status/1379382193722654724,659.3333333333334
446459,2020-08-11,platom___,Me puse la vacuna rusa y no me pasó naLARGA VIDA A LENIN.,24,196,1757,https://twitter.com/platom___/status/1293246713633878018,659.0
260436,2020-12-28,miguel_boggiano,Les tiro un par de datos!  Argentina 🇦🇷 ¡Vamos vacuna Rusa! El que no se la pone es un gorila Unión Europea 🇪🇺 No autorizo la Vacuna Sputnik V Rusia 🇷🇺 El 58% de la población no estaba dispuesto a vacunarse aunque fuera gratis Ni los creadores quieren su vacuna. Seguí militando✌🏽,30,325,1621,https://twitter.com/Miguel_Boggiano/status/1343559486582222851,658.6666666666666
205092,2021-01-27,ferbelaunzaran,"No es vetar vacunas, sino actuar con responsabilidad.  Cuando la vacuna rusa, Sputnik V, cumpla con los requisitos mínimos de confianza establecidos nadie deberá oponerse a su compra y aplicación.  Leo a expertos afirmar que eso no ha sucedido aún.  No debe ser disputa ideológica",87,389,1499,https://twitter.com/ferbelaunzaran/status/1354428587538051072,658.3333333333334
148485,2021-02-23,andy_tow,"Y era cierto nomás, Pfizer exigía condiciones inaceptables, no solo a Argentina. Mientras tanto, la oposición agitaba que su vacuna era mejor e insinuaba que la negociación fracasó por pedidos inconfesables de este lado. Ahora hasta Mirtha quiere la vacuna rusa, dolor Embajada",23,448,1504,https://twitter.com/andy_tow/status/1364300789129371651,658.3333333333334
351261,2020-11-02,gabitwo_,te dije que no pasaba nada con la vacuna rusa mono jaja veni vamos a tomar unas birras con los pibes  https://t.co/xvMn2xkcCp,1,165,1806,https://twitter.com/gabitwo_/status/1323412276452511744,657.3333333333334
211808,2021-01-26,doctormacias,Sputnik V: por qué mandaron solo la primera dosis de la vacuna rusa a Argentina: Son dos virus diferentes y hay excedentes de la primera dosis en Rusia; la segunda es más difícil de producir.   https://t.co/LgenoHvECS,71,647,1251,https://twitter.com/doctormacias/status/1354074243181518850,656.3333333333334
329168,2020-11-09,angeldebritook,"Jorge Rial, Florencia Peña y Diego Brancatelli son los tres primeros famosos en querer ponerse la vacuna rusa  https://t.co/nF0l7q33KR",725,85,1155,https://twitter.com/AngeldebritoOk/status/1325835031181455361,655.0
204470,2021-01-27,aleladybird,"Se va a comprar la vacuna rusa, aunque no esté aprobada, porque es más barata y porque los contratos para comprar otras vacunas nunca existieron.  No hay dinero para más, se lo gastaron en los caprichos del presidente y ahora van a improvisar con nuestra salud.",66,359,1537,https://twitter.com/AleLadyBird/status/1354450391954575364,654.0
210899,2021-01-26,zomvick,"—Nombre, yo me puse la Vacuna Rusa y como si nada, Bro, nada más un día me dolió poquito la cabeza pero todo fine.  https://t.co/jFsjBDQe66",39,127,1789,https://twitter.com/ZomVick/status/1354114398684499970,651.6666666666666
120126,2021-04-03,mippcivzla,#NotiMippCI 📰🗞| Venezuela firma acuerdos para la adquisición de la nueva vacuna rusa EpiVacCorona. Lea más ⏩  https://t.co/tY53y8tld3  #SputnikVGarantizaVida  https://t.co/OrYKZpkKFP,4,1746,205,https://twitter.com/Mippcivzla/status/1378414498109775874,651.6666666666666
174684,2021-02-03,dw_espanol,Merkel da la bienvenida a la Sputnik V  La canciller alemana Angela Merkel se mostró abierta al uso en Europa de la vacuna rusa Sputnik-V contra la covid y cada vez suena menos descabellado que la vacuna rusa se produzca en #Alemania.  #dwnoticias /ps  https://t.co/R5e9vRP7AN,49,663,1241,https://twitter.com/dw_espanol/status/1357044936986648579,651.0
131930,2021-03-15,embrusiamexico,"💉 La vacuna rusa #SputnikV, demostró la misma eficacia en todos los grupos de edad en los que está permitido su uso. Se espera que la #vacuna proporcione una inmunidad superior a los 2⃣ años!  🔗  https://t.co/GVcLEAt9Z0  https://t.co/deM5TjTqG5",29,549,1374,https://twitter.com/EmbRusiaMexico/status/1371491664024469507,650.6666666666666
290825,2020-12-17,todonoticias,Vacuna rusa: Diputados de la UCR pedirán el juicio político de Ginés González García   https://t.co/7iAjEya0Rh,156,169,1625,https://twitter.com/todonoticias/status/1339722874261811202,650.0
279653,2020-12-22,actualidadrt,¿Recuerdan cómo desde el verano muchos anunciaban el “peligro de la vacuna rusa” y la “esperanza de la vacuna de Oxford”? ¿Qué irán a decir ahora que Sputnik V y AstraZeneca anunciaron que trabajarán juntas? 🍿 @inafinogenova  https://t.co/81iNcOPGK5,32,730,1186,https://twitter.com/ActualidadRT/status/1341549425626394625,649.3333333333334
9258,2021-04-11,miguelm_barrios,"Efectividad de la vacuna china dicen que es del 50%, pero esto es sólo para evitar enfermedad leve. Evita en un 100% la forma severa. Enfocarse en sólo el 50% es un error, el objetivo de la vacuna es evitar muertes y saturación de los hospitales. Eso LO CUMPLE.*  https://t.co/TYU9IGVFND",16,410,1521,https://twitter.com/miguelm_barrios/status/1381267266608758788,649.0
122831,2021-03-31,mippcivzla,#NotiMippCI 📰🗞| Venezuela firma acuerdos para la adquisición de la nueva vacuna rusa EpiVacCorona. Lea más ⏩  https://t.co/tY53y8tld3 #TodosContraElVirus  https://t.co/D0u9IyKFWZ,4,1741,201,https://twitter.com/Mippcivzla/status/1377392763747016705,648.6666666666666
247940,2021-01-01,hanalfabeto,"Aparecieron los primeros efectos secundarios entre los que se aplicaron la vacuna rusa: fiebre, vómitos, dolor de cabeza, calambres abdominales y explosivos movimientos de intestinos. Y uno se tiró un pedo de 7 minutos y tuvo que ser hospitalizado con severas quemaduras anales.",105,276,1565,https://twitter.com/hanalfabeto/status/1345124532487598083,648.6666666666666
278568,2020-12-23,ceciazul,"No manchen, veo a gente amargada porque un avión argentino ya va a traer la vacuna rusa, algo que ya quisieran tener muchos países. Me acordé de los que se amargaron cuando el gobierno logró renegociar la deuda. Capaz son los mismos.  No hay buena noticia que aplaque su oposición",22,186,1728,https://twitter.com/ceciazul/status/1341734294587367426,645.3333333333334
422418,2020-08-13,madamesiimone,"JAJAJAJA Patarroyo diciendo que la vacuna rusa no sirve jajajjajajaja En fin, la hipocresía.",66,290,1577,https://twitter.com/MadameSiimone/status/1293937760957595648,644.3333333333334
201063,2021-01-27,_vicenteserrano,"La senadora @LillyTellez está furibunda contra la vacuna rusa Sputnik V, pero ¿Escupiría su veneno si fuera la vacuna enviada a los gobiernos estatales de su partido? El Dr. @HLGatell ya le respondió y aquí, un servidor, la reto a un debate  https://t.co/LKR03qXpJl",173,423,1336,https://twitter.com/_VicenteSerrano/status/1354576504554979329,644.0
441759,2020-08-11,rexjoss,Yo con los efectos secundarios de la vacuna rusa. 🇷🇺   https://t.co/BZJKOD8SxL,19,504,1409,https://twitter.com/RexJoss/status/1293320857239072773,644.0
370264,2020-10-04,elikitty_33,Ustedes si se pondrían la vacuna rusa? Yo sí,245,121,1566,https://twitter.com/elikitty_33/status/1312949516912467969,644.0
254438,2020-12-29,republica_naok,"Los K te quieren convencer de lo maravillosa que es la vacuna rusa, mostrando épica en cada cosa. Lo bueno sería es que revisen las fotos, porque según estos dos posteos, hay una persona que se vacunó dos veces 😂  https://t.co/YEiunUiNRu",117,832,982,https://twitter.com/Republica_naOK/status/1343957437297123328,643.6666666666666
368134,2020-10-07,fisicoimpuro,"Prefiero un millón de veces aplicarme la vacuna Rusa contra el Covid que la vacuna de Johnson &amp; Johnson; si unos talcos para bebé causaron cáncer a personas que los usaron, no me quiero imaginar con una vacuna.",58,416,1456,https://twitter.com/FisicoImpuro/status/1313875951609094145,643.3333333333334
225072,2021-01-19,alertanews24,🇷🇺 | URGENTE - CORONAVIRUS: Anuncian que la eficacia inmunológica de la vacuna rusa contra el coronavirus EpiVacCorona es del 100 %.,43,440,1447,https://twitter.com/AlertaNews24/status/1351493933784825856,643.3333333333334
45908,2021-02-12,marthachavezc,"Si es cierto que el gobierno ha comprado vacuna china Covid a mas de 70 dólares la dosis, sería el robo del siglo. La ministra Mazzetti estaría marcada por un sino de sobreprecios pues el 2007 como ministra del Interior casi paga 8 mil dolares más por c/u de 500 patrulleros",86,491,1352,https://twitter.com/MarthaChavezC/status/1360409073758396417,643.0
391733,2020-09-08,srapatria,"La vacuna gringa está en la cuerda floja, la de AstraZeneca ya se cayó. Solo nos queda la vacuna rusa... Moriremos todos.",71,392,1464,https://twitter.com/SraPatria/status/1303488185528471553,642.3333333333334
255829,2020-12-29,rinconet,Se llama Silvio. Apenas le dieron la vacuna rusa denunció el extravío de su unicornio azul. Esto votaste.  https://t.co/YEwfB5XBW1,44,175,1707,https://twitter.com/rinconet/status/1343901273414893568,642.0
268270,2020-12-25,vivaroca2015,"Kicillof será uno de los primeros en darse la vacuna rusa pero no cuenta, corre con la ventaja de saber que peor no puede quedar.",46,272,1607,https://twitter.com/vivaroca2015/status/1342576726250053634,641.6666666666666
184519,2021-02-02,sinlinea_mx,"👉""La vacuna rusa Sputnik V es segura, tiene 91% de eficacia contra la enfermedad COVID-19 y se puede usar de manera segura en adultos mayores"" Fallaron los epidemiólogos de Twitter. ¡Hola Lilly Téllez!    https://t.co/vvVmkvoR1m",46,580,1298,https://twitter.com/SinLinea_Mx/status/1356665110174064645,641.3333333333334
441267,2020-08-11,garssl,"No creen en la vacuna rusa pero le creen a la amiga cuando dice “bebeeee yo no le conté a nadie lo juro""",1,235,1684,https://twitter.com/Garssl/status/1293329604300746752,640.0
435909,2020-08-12,jorgeencina,"Hasta ayer tomaban Ayudin, hoy exigen las pruebas y todos los protocolos de la vacuna rusa",9,322,1579,https://twitter.com/jorgeencina/status/1293518617338880002,636.6666666666666
6603,2021-04-12,marioraulnegri,"Pedido de informes al Ejecutivo sobre la decisión de diferir la segunda dosis de la vacuna china #Sinopharm, ya que aún no hay evidencia científica disponible que permita modificar los esquemas de vacunación que habían sido establecidos originariamente por los laboratorios 👇  https://t.co/ABpdsnd69A",81,577,1252,https://twitter.com/marioraulnegri/status/1381714897441075206,636.6666666666666
394006,2020-09-05,cnnee,"La vacuna rusa contra el covid-19 sí genera anticuerpos, según reciente estudio   https://t.co/nxmge60QUB",29,445,1425,https://twitter.com/CNNEE/status/1302369687884488704,633.0
